瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),老碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 鉴埃 浅加 浅氢(16规困),弥措 浅加(m/s),弥措 浅加 浅氢(16规困),乞闭 浅加(m/s),浅沥钦(100m),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),乞闭 刘扁拘(hPa),乞闭 泅瘤扁拘(hPa),弥绊 秦搁扁拘(hPa),弥历 秦搁扁拘(hPa),乞闭 秦搁扁拘(hPa),啊炼矫埃(hr),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2),钦拌 老荤樊(MJ/m2),乞闭 傈款樊(1/10),乞闭 吝窍摸款樊(1/10),乞闭 瘤搁柯档(∑C),弥历 檬惑柯档(∑C),钦拌 措屈刘惯樊(mm),钦拌 家屈刘惯樊(mm),9-9碍荐(mm)
184,力林,1990-06-18,23.7,18.8,27.4,,,,,6.3,20,4.3,20,2,1767,20,16.6,40,65,19.2,1009.2,1015.3,1010,1011.9,14.4,11.2,3.18,23.75,3.5,1.8,30.8,13.9,4.8,6.3,
184,力林,1990-06-19,28.3,23.2,32.1,,,,,16.7,230,13.3,230,5.1,4434,230,22.1,55,70,26.6,1006.3,1010.7,1007.1,1009,14.4,10,3.32,21.33,6.3,1.5,32.1,20.3,5.2,9,
184,力林,1990-06-20,28.5,25.8,32.2,,,,,18,250,12.7,250,6.9,5936,230,22.6,57,71,27.5,1005.1,1009.1,1005.2,1007.8,14.4,9.8,3.51,22.35,4.3,1,33.4,24.8,6.1,9.8,
184,力林,1990-06-21,27.2,23.2,31.1,2.33,.3,.4,.5,21.5,250,16.7,230,7,6072,230,22.5,62,75.8,27.4,1003.8,1009.4,1004.9,1006.5,14.4,7.4,3.29,20.9,6.8,4,32.4,20.1,4.2,6.5,.5
184,力林,1990-06-22,25.2,22.2,29.1,1,0,0,0,10.8,50,8,50,2.9,2480,50,22.2,65,84,26.7,1007.5,1012,1007.7,1010.2,14.4,11.4,3.56,22.7,5,2.9,33.3,19.7,3.3,6.9,
184,力林,1990-06-23,26,23.1,29.6,1.05,.8,1,1,5.3,340,3.5,360,1.4,1214,20,23.3,69,85.5,28.6,1009.6,1013.5,1010.2,1012.2,14.4,10.5,3.18,20.16,4.5,2.9,32.4,18.1,5.6,7,49.8
184,力林,1990-06-24,25.3,22.7,26.8,21.67,13.5,35,62.6,11.8,90,8,90,2.5,2139,90,23.6,77,90.5,29.1,1008.4,1013.3,1007.8,1011,14.4,0,.46,2.99,10,5.9,25.4,20.6,.5,.9,31.2
184,力林,1990-06-25,26.3,23.2,27.8,17.22,3,9,40.3,26.2,230,16.7,230,6.6,5694,230,23.4,75,84.3,28.8,999.4,1008.3,999.2,1002.1,14.4,0,1.65,4.32,9.8,6.8,25.1,22.6,.7,.9,22.9
184,力林,1990-06-26,25.2,23.1,28.5,.58,1.3,1.5,1.5,18.6,230,12,230,5.2,4532,290,22.1,68,83.8,26.7,999.2,1004.2,999.9,1001.9,14.4,10.4,3.34,24.48,5,4,28.1,22.5,4.1,6.1,1.7
184,力林,1990-06-27,23.3,21.1,25.8,9.03,2.3,4.6,7.7,11.2,50,7.3,50,2.5,2201,50,22.3,89,94.3,26.9,1001,1005.4,1001.9,1003.7,14.4,0,1.23,7.12,10,7,25.2,20.8,1.4,2,8.8
184,力林,1990-06-28,21.5,20.7,24.3,12.53,10.7,27.5,90.5,10.3,70,7.7,70,3,2555,50,20.6,90,95,24.3,1002.9,1007.7,1004,1005.6,14.4,0,.4,1.69,10,6.9,22.6,20.2,.7,1,90.3
184,力林,1990-06-29,22.1,19.7,25.8,4.93,2.2,5.4,13.6,13.6,70,10.7,90,6,5154,90,20.7,80,92.5,24.5,1004.3,1009.2,1006.1,1007,14.4,5,2.36,17.3,9,5.1,24.2,19.4,1.7,2.5,30.9
184,力林,1990-06-30,20.2,19,23.4,19.05,2.9,5.5,34.6,17.3,160,12.3,160,5.7,4900,90,19.3,76,94.3,22.3,1004.9,1009.6,1004,1007.6,14.3,0,.49,3.38,10,5,20.8,18.7,1.4,1.7,59.5
184,力林,1990-07-01,20.1,19,21.8,24,4,9.4,113.2,14.6,90,9,90,5.4,4677,90,19.3,93,95,22.4,1001.9,1007.3,1000.2,1004.6,14.3,0,.31,1.98,10,7.3,20.4,18.4,.4,.6,74.3
184,力林,1990-07-02,22.6,19.3,24.9,8.88,.6,1.5,4.7,9.6,250,6.7,250,2.1,1836,50,21.7,90,94.8,26,998,1001.6,999.4,1000.7,14.3,0,1.31,7.03,9.8,5.5,23.6,19.2,.6,.9,.5
184,力林,1990-07-03,21.7,20.1,25.6,2.95,.1,.2,.2,14.3,270,7.8,270,4.3,3678,290,19.8,77,89.5,23.2,1002.9,1009.1,1001.3,1005.6,14.3,1.4,1.74,11.5,9.8,5.9,23.7,19.5,2.4,3.5,
184,力林,1990-07-04,21.3,20.1,23.4,,,,,7.6,290,5,320,2.7,2336,320,18.8,75,85.5,21.6,1007.8,1011.7,1009,1010.6,14.3,6.1,3.44,20.41,6,3.1,25.4,17,3.2,5,
184,力林,1990-07-05,23.9,19.1,27.8,,,,,8,50,6,50,2,1720,20,21.3,68,86,25.6,1006.6,1011.1,1007.5,1009.3,14.3,9.5,2.93,22.07,3.8,3.4,27,16.3,2.9,5.4,1
184,力林,1990-07-06,24.1,22.5,27.4,3.37,.8,2.3,4,9.5,50,6.7,50,1.4,1228,50,22.9,75,93.3,28,1004.1,1008.4,1004.6,1006.8,14.3,3.4,1.48,5.72,6.3,3.8,24.8,21.2,2.5,3.4,3
184,力林,1990-07-07,25.2,22.9,27.9,,,,,5.8,50,4.7,50,1.9,1640,20,23.3,78,89.8,28.7,1001.6,1005.6,1002.7,1004.2,14.3,10.4,3.05,20.67,4.8,0,27.9,20.6,2.7,5.6,
184,力林,1990-07-08,27.2,23.8,31.2,,,,,8.3,70,5.7,70,2.6,2248,50,24.1,70,83.5,30.1,1002,1007.5,1002.1,1004.6,14.3,11.6,3.19,24.89,5,3.1,32.8,20.7,5.6,7.2,
184,力林,1990-07-09,26.6,24.9,29.2,,,,,6.3,50,4.7,50,1.7,1426,20,24.1,71,86.3,30,1005.7,1009.2,1006.9,1008.4,14.3,10.9,3.29,23.53,2.8,1.6,33.2,20.7,4.5,6.6,0
184,力林,1990-07-10,26.8,23.5,30.4,5.75,3.4,6.5,11.7,8.3,180,5.7,90,2.3,2010,110,23.2,72,81,28.5,1004.7,1009.5,1005.1,1007.4,14.2,3.2,2.64,11.72,7.3,7.1,28.9,20,2.1,3.7,16.2
184,力林,1990-07-11,26.7,23.9,28.8,11.67,1,3.8,9,26,160,16,160,6,5190,160,24.2,68,86.8,30.2,995.1,1005.1,992.8,997.8,14.2,1.1,1.42,7.7,9.5,5.6,26.4,23.3,1.2,1.9,6.5
184,力林,1990-07-12,24.3,23.1,27,2.25,.5,1.6,2,18.6,270,12.8,270,5.4,4660,290,21.7,74,85.8,25.9,997.6,1002.7,995.7,1000.3,14.2,4.5,2.65,12.65,7,4.9,26.7,21.8,3,4.3,
184,力林,1990-07-13,25.4,23.2,27.4,,,,,6.2,250,5.3,20,2.3,1971,20,21.5,70,79,25.6,999.2,1002.7,1000.3,1001.9,14.2,9.1,2.99,20.21,6.8,2.4,28.8,22.3,2.3,5.4,
184,力林,1990-07-14,27.4,24.8,30.5,.83,.5,.5,1,15,250,10.7,250,3.7,3156,250,23.1,52,78.5,28.3,998,1002.7,999.4,1000.7,14.2,1,1.3,8.71,9.3,3.5,27.4,23,4,5.6,1
184,力林,1990-07-15,29.2,26,32,.25,.5,.5,.5,11.3,250,8,230,3.4,2964,230,24.2,60,74.8,30.2,999.8,1006.1,1000.8,1002.5,14.2,7.6,2.56,13.36,7.5,3.3,30,24.3,3.1,5,5.3
184,力林,1990-07-16,29.1,24.6,34.4,2.62,12,41.4,46.4,16.9,270,10.3,200,4.4,3786,230,23.8,51,74.3,29.6,998.6,1003.3,999.2,1001.3,14.2,6,2.94,15.68,4,1.4,29.9,24.1,2,3,41.6
184,力林,1990-07-17,28.5,26.2,31.1,,,,,8.4,180,6.8,50,2.4,2034,50,24.8,70,80.3,31.3,998.4,1002.4,999,1001.1,14.1,12,3.09,23.1,2.5,.4,31.1,23,5.7,7.5,
184,力林,1990-07-18,31.2,27.1,35.7,,,,,15.9,230,12.7,230,5.2,4497,250,23,48,62,28.1,998.2,1003.9,999.2,1000.8,14.1,10.8,3.1,21.38,3.5,.9,31.9,23.6,6.5,8.8,
184,力林,1990-07-19,28.8,26.6,32.2,,,,,11.9,230,8.3,230,3.5,3036,50,24.4,61,77.3,30.5,1004.1,1009.9,1003.4,1006.8,14.1,11.9,3.25,25.08,4.8,2,35.3,23.9,5.1,7.7,
184,力林,1990-07-20,28.1,25.1,30.9,,,,,6.5,20,5.7,20,2.4,2060,20,23.7,64,77.8,29.3,1008.1,1012.7,1008.5,1010.8,14.1,10.8,2.75,19.8,4,.3,33.7,21.8,3.3,6.2,
184,力林,1990-07-21,27.7,24.1,30.2,,,,,5.5,20,4.5,20,2.4,2072,20,23.5,71,78,29,1010.5,1013.9,1012.2,1013.1,14.1,12.6,3.24,25.03,3.8,.5,35.1,20.6,6.4,8,
184,力林,1990-07-22,27.6,24,30.8,,,,,5.3,20,4.5,20,1.8,1582,20,24.3,71,82.5,30.5,1010.4,1014.5,1011.5,1013,14,12.9,3.29,25.64,1.3,.9,37,20.6,4.8,6.7,
184,力林,1990-07-23,28,24.7,31,,,,,7,50,5.5,50,2.1,1842,20,23.4,65,76.8,28.9,1008,1012.3,1008.3,1010.7,14,12.5,3.21,24.11,4,.3,37.1,21.6,5.3,7.1,
184,力林,1990-07-24,28,24.3,31,,,,,8.3,50,6.7,50,2.8,2409,50,23.2,65,75.8,28.5,1004.2,1009.6,1004.1,1006.8,14,12.8,3.2,24.64,2.8,1,37.2,21.1,5.7,7.6,
184,力林,1990-07-25,28.2,24.5,31.2,,,,,9.3,50,6,50,2.8,2417,50,24.1,65,78.8,29.9,1002.2,1005.8,1003.4,1004.8,14,11.2,2.98,19.51,4.3,1,35.4,21.2,4.5,6.2,
184,力林,1990-07-26,28.4,25.1,31.8,,,,,7.8,20,5.7,50,2.6,2226,160,24.8,64,80.8,31.4,1003.3,1006.7,1005,1006,14,12.2,3.22,24.26,1.3,1.4,37.3,22.5,6.2,8.2,
184,力林,1990-07-27,28.4,25.1,31.1,,,,,5.5,20,4.5,20,2.3,1987,20,24.9,71,81.5,31.6,1004.7,1008.4,1006.1,1007.3,13.9,11.7,3.29,24.49,2,1.8,38,22.2,5.5,7.6,
184,力林,1990-07-28,27.9,25.7,31.6,.97,6.5,7.9,7.9,7.8,50,5.2,20,2.1,1774,20,24.8,62,83.3,31.3,1007.3,1011,1008.1,1010,13.9,8.6,3.07,17.76,2,1.5,31.9,23,5.2,7.5,7.9
184,力林,1990-07-29,28.1,24.9,31,,,,,7.6,20,6.7,50,2.8,2398,50,24.5,67,81,30.9,1008.5,1012.2,1010,1011.2,13.9,12.3,3.17,24.06,.5,.1,33.4,22.3,3.8,7.4,
184,力林,1990-07-30,28.5,25.3,31.8,,,,,10.4,70,8.7,70,3.7,3159,70,24.3,65,78.5,30.4,1007.8,1011.7,1008.2,1010.5,13.9,11.4,3.19,24.34,1.5,.9,34.7,22.4,5.9,8.2,
184,力林,1990-07-31,28.2,25.5,31.2,,,,,8.2,50,7,50,2.7,2306,50,24.1,71,79,30.3,1006.2,1010.4,1007.4,1008.8,13.8,10.5,3.16,23.83,1.5,1.5,36.2,22,4.3,7.5,
184,力林,1990-08-01,28.6,24.9,32.4,,,,,4.6,20,3.7,20,2,1724,180,24.8,63,80.8,31.4,1004.2,1007.8,1005.6,1006.9,13.8,12.2,3.25,24.35,0,.4,37.7,21.9,4.7,8,
184,力林,1990-08-02,28.7,24,32.6,,,,,4.3,20,3.8,20,2.4,2061,20,23,57,71,28.2,1002.8,1006.7,1004.4,1005.5,13.8,11.5,3.21,24.58,1.8,1.8,37.6,19.7,5.1,6.3,
184,力林,1990-08-03,29.8,25.1,33.6,,,,,7.7,20,5.8,20,2.6,2280,20,23.9,53,71,29.7,1002.8,1006.7,1004.2,1005.5,13.8,10.6,3.03,22.57,2,1.5,37.7,22.1,5.1,8.2,
184,力林,1990-08-04,29.6,25.5,33.8,,,,,7.1,20,5.8,20,2.6,2222,20,23.6,52,70.8,29.1,1002.3,1006.5,1003,1004.9,13.7,12.2,3.05,23.17,.5,.5,37.9,20.8,5.7,9.2,
184,力林,1990-08-05,29.6,26.9,32.9,.17,0,0,0,13.7,110,9.7,70,4.2,3642,110,24.8,65,75.8,31.3,998.3,1004.3,999,1001,13.7,8.2,2.61,17.91,6.5,3.6,36.1,23.4,4.9,7.2,0
184,力林,1990-08-06,29.4,27,32.2,,,,,8,20,7.3,20,2.5,2141,20,25.3,63,79.3,32.3,998.4,1002.1,1000.3,1001,13.7,9.6,2.85,20.53,3.8,2.1,37,23.2,5.6,8.3,
184,力林,1990-08-07,29.6,25.7,32.8,,,,,6.9,50,4.7,230,2.2,1938,160,22.6,55,66.5,27.7,999.4,1003.1,1000.6,1002.1,13.7,10.1,2.82,20.09,3,.9,37.3,21.9,5.2,7.7,
184,力林,1990-08-08,29.4,26.6,32.6,.7,0,0,0,11.8,70,9,70,4,3474,70,24.5,57,75.5,30.8,1000.3,1003.8,1001.9,1003,13.6,7.4,2.6,16.68,3.3,3.9,36.2,23.4,6.1,8.2,.6
184,力林,1990-08-09,26.9,25.3,32.2,5.83,.3,1,1.7,13.8,140,8,140,1.8,1598,180,24.3,57,85.5,30.3,998.3,1002.6,999.5,1000.9,13.6,1.6,1.61,9.91,8,4.9,30.1,23.3,1.4,2.1,4.2
184,力林,1990-08-10,28.2,25,31.3,.67,2.8,2.9,3.1,10.2,250,7,290,3.5,3049,290,24.3,67,80,30.4,999.8,1006.4,999.2,1002.5,13.6,10.5,2.94,20.39,4.8,3.5,33.3,23,5.1,7.2,0
184,力林,1990-08-11,27.7,25.4,30.6,.47,0,0,0,5.4,20,4.2,50,2.1,1854,20,22.3,51,72.5,26.9,1004.7,1008.6,1006,1007.4,13.5,7.9,3.13,20.54,4.8,3.5,34.2,21.8,5.4,7.7,
184,力林,1990-08-12,28,23.9,31.6,,,,,5.6,20,5,20,2.4,2038,20,22.7,63,73,27.5,1006.5,1009.9,1007.8,1009.1,13.5,11.4,3.18,23.67,1.3,.8,37,21.1,5.8,8.6,
184,力林,1990-08-13,28,23.5,31.2,,,,,5,360,3.8,20,2.3,2002,20,23,66,74.5,28.4,1005.1,1009.3,1006.1,1007.7,13.5,11.6,3.12,23.28,.3,.6,37.4,20.2,5.6,8.7,
184,力林,1990-08-14,28.1,25.6,37,1.15,.2,.4,.4,19.4,320,16.7,320,2.7,2365,160,23.4,39,76.3,28.9,1003.7,1007.7,1005,1006.4,13.5,8.8,2.8,16.45,5.3,2,33.7,22.4,4.8,6.6,.4
184,力林,1990-08-15,27.6,24.7,30.2,,,,,8.7,20,5.7,20,2.5,2168,20,24.7,72,84.3,31.3,1006.8,1011.5,1007,1009.5,13.4,6.3,1.79,12.28,4.3,3.3,32.4,21.7,3.1,4.8,
184,力林,1990-08-16,29.3,25.8,33.4,,,,,7.4,140,5.5,110,2.3,1984,20,23.8,55,73,29.6,1006.8,1011.5,1007.5,1009.5,13.4,10.4,3.08,20.78,6,.6,37,21.7,7.3,8.2,
184,力林,1990-08-17,29.5,26.9,34,1.3,4,6.5,6.5,12.8,70,10.3,70,4.8,4105,90,25.4,51,79.8,32.6,1003.7,1008.1,1004.7,1006.4,13.4,9.2,2.94,19.36,7,4.1,36.6,25.4,6.1,7.3,8.5
184,力林,1990-08-18,27.9,25.9,31.2,3.58,1.2,2,4.2,14.2,50,9,50,5.2,4522,90,25.1,70,85.3,31.9,1002.9,1007.5,1004.3,1005.6,13.3,6.1,3.01,15.77,7.3,4.5,29.9,24.9,2.1,3,2.2
184,力林,1990-08-19,29.2,26.2,32.5,.68,1.3,1.3,1.3,13,110,9,110,4.6,3936,90,24.5,62,76.8,30.7,1001.2,1005.8,1002.9,1003.8,13.3,11.7,2.82,20.46,3.5,3.4,32.3,24.9,3.5,5.5,7.6
184,力林,1990-08-20,26.8,25.7,29.4,20.42,8,20.2,59.7,11.3,90,6.7,110,3.6,3113,90,24.6,78,87.8,30.9,999.7,1004.2,1000.5,1002.4,13.3,0,1.4,4.32,9.8,6.4,27.2,24.6,.2,.3,80.4
184,力林,1990-08-21,28.7,26.1,31.6,11.35,2.9,8.7,27.8,21.8,180,13.3,160,4.9,4234,140,22.9,49,71.5,27.9,996.2,1001.8,995.8,998.8,13.2,2.1,1.13,7.13,8.3,4.9,26.3,24.3,3.3,4.4,.8
184,力林,1990-08-22,28.3,24.3,32.8,6.03,1.3,3.2,7,14.5,320,6.8,110,3.4,2934,20,23.6,61,76.5,29.3,991.5,999.7,992,994.1,13.2,5.6,2.39,13.2,5.8,4.8,29,22.4,2.1,3.5,7
184,力林,1990-08-23,27,24,30.3,,,,,8.7,320,6.5,290,3.4,2962,290,22.5,67,76.5,27.3,1001.5,1008.6,999.6,1004.1,13.2,8.6,2.94,19.01,5,3.4,28.3,21.2,5.1,5.4,
184,力林,1990-08-24,27.1,24.1,29.7,,,,,5.7,50,5,50,2.1,1774,180,22.6,66,76.5,27.5,1006.9,1010.8,1008.3,1009.6,13.1,9.3,2.81,16.4,6,3.8,28.2,21.5,3.7,5.8,
184,力林,1990-08-25,27.5,24.2,30.8,,,,,4.3,20,3.5,20,1.9,1668,160,21.8,39,70.8,26.1,1008.8,1012.4,1010.5,1011.5,13.1,10.3,2.96,20.65,4.3,.5,29.4,22.2,4.4,7.1,
184,力林,1990-08-26,26.9,23.2,31.1,,,,,9,50,7.7,50,2.9,2466,160,23.4,54,81,28.9,1009.8,1014.1,1011.4,1012.4,13.1,11.1,3.01,21.09,1.8,.9,30.5,21.2,3.9,6.9,
184,力林,1990-08-27,27.6,25.1,30.8,,,,,14.9,70,12.3,70,4.5,3884,90,23.3,60,77.8,28.5,1012.4,1016.6,1013.5,1015,13,10.8,3.04,20.43,3.3,1,31.1,22.4,5.6,8.5,
184,力林,1990-08-28,27.3,24.4,31,,,,,13.6,110,10.3,110,4.6,3978,110,20.9,50,69,24.7,1012.9,1016.6,1014.1,1015.5,13,11.5,2.86,21.59,.3,.5,31.7,20.5,4.5,7.8,
184,力林,1990-08-29,26.7,23.7,29.2,,,,,13.3,70,11.3,70,4.4,3777,70,22.9,72,78.5,28.1,1009.7,1015.1,1010.5,1012.3,13,9.3,2.99,18.73,2.5,3.5,32.5,20,2.8,5.2,
184,力林,1990-08-30,28.1,25.9,32.4,1.75,2.2,2.2,2.3,10.9,110,7.3,70,4.1,3530,110,24.7,61,82,31.1,1006,1010.9,1007.3,1008.7,13,4.8,2.85,13.19,5.5,4.3,30.6,23.2,2.3,4.5,4.1
184,力林,1990-08-31,27.9,25,31.6,10.2,13.5,21.6,62.1,14.4,140,10,160,4.5,3922,140,24.4,61,81.3,30.6,1003.8,1008.2,1004.6,1006.5,12.9,6.8,2.18,13.55,5.8,5.6,28.9,24,.7,1.2,63.3
184,力林,1990-09-01,29.3,25.1,33,8.8,.8,1,3,19.1,180,14,180,6.6,5685,180,22.3,54,65.3,26.9,1001.7,1005.7,1003.2,1004.3,12.9,10.4,3.45,23.71,5.5,4.6,28.8,23.5,6.2,9.6,0
184,力林,1990-09-02,27.8,23.2,30.8,3.17,.3,.4,.8,21.2,200,12.3,230,6.4,5542,250,20.5,49,65,24.1,1001.3,1006.5,1002.2,1003.9,12.9,7.9,3.37,16.24,6,6,26.4,21.2,3.4,4.8,.8
184,力林,1990-09-03,24.9,22.6,28,,,,,12.2,290,9,290,5,4281,290,18.4,53,67.5,21.1,1005.5,1011.7,1005.7,1008.2,12.8,11,2.95,19.69,3.3,3.1,26,19.4,3.7,6.1,
184,力林,1990-09-04,23.8,19.9,26.6,,,,,9.9,50,6.3,50,2.8,2449,180,18.8,64,73.8,21.8,1010.4,1014.7,1011,1013.1,12.8,9.4,3.19,20.81,5.8,3,28.5,17.7,3.9,5.1,9.7
184,力林,1990-09-05,22.7,20.8,23.8,18.88,1.5,6.1,27.2,10,90,6.5,90,3.4,2940,90,20.6,73,88,24.3,1012.2,1016.6,1013.3,1014.9,12.8,0,.55,2.99,10,6,23.4,19.6,1.9,3.2,34.9
184,力林,1990-09-06,23.8,22.4,25.8,10.35,5,13.7,33.7,13,70,11,70,4.4,3820,90,22.3,80,91.3,26.9,1013.5,1017.8,1014.6,1016.2,12.7,.6,1.59,5.56,9,5.9,24.6,21.7,1,1.8,21.1
184,力林,1990-09-07,26.1,24.3,28.8,1.95,4.2,4.8,4.8,12.5,70,10,70,4.6,4005,90,24.3,79,90,30.4,1014.4,1018,1015.8,1017,12.7,1.6,2.24,13.46,7.5,3.4,27.5,22.4,2.4,3,
184,力林,1990-09-08,27.7,25,31.4,,,,,12.1,70,9,90,4,3478,90,23.3,60,77.5,28.6,1012.4,1016.7,1012.6,1015.1,12.7,8.6,2.96,19.41,4,2.5,29,22.2,5.1,7.3,
184,力林,1990-09-09,26.8,23.9,29.7,.25,0,0,0,5.8,20,4.7,20,2,1760,20,23.7,72,83,29.3,1009.6,1013.4,1011.1,1012.3,12.6,8.9,2.94,18.03,2.8,1.5,28.4,21,1.2,3.1,.2
184,力林,1990-09-10,27.4,24.2,30.4,1.42,.7,.9,1,12.2,20,5.7,20,2.2,1900,160,22.8,52,77,27.8,1008,1013.2,1008.7,1010.6,12.6,5.1,1.78,9.81,7.3,3.4,28.5,22.8,3,4.3,.8
184,力林,1990-09-11,29.7,27.7,32.2,,,,,18.2,230,13.3,230,6.3,5462,230,21.4,51,61.3,25.4,1004.1,1008.9,1004.6,1006.8,12.5,11.8,2.81,17.83,4.8,1.8,29.6,23.8,3.1,6.5,1.1
184,力林,1990-09-12,24.8,22.8,28.4,5.55,3,6.3,11.2,17.7,230,12.3,230,3.9,3410,250,22,75,84.5,26.6,1003.6,1009.4,1004.4,1006.2,12.5,0,.55,3.17,9.5,6.1,25,20.7,3.2,4.8,10.1
184,力林,1990-09-13,24.5,22.3,26.2,.33,0,0,0,10.8,90,7,90,3.2,2784,90,21.1,73,81.8,25.1,1009.1,1014,1009.1,1011.8,12.5,0,1.37,8.53,9,3.9,24.8,20,3.2,4.6,55.7
184,力林,1990-09-14,21.9,20.7,24.2,23.08,5.5,19.3,92.6,12.3,70,9.7,70,4,3420,90,20.5,86,91.8,24,1010,1014.1,1010.2,1012.7,12.4,0,.32,1.71,10,6.4,22.1,20,.4,.6,37.3
184,力林,1990-09-15,21.6,18.8,25.3,.8,.2,.4,.4,7.6,20,5.2,20,1.5,1312,180,17.5,69,78,20,1012,1015.7,1013.5,1014.8,12.4,.2,1.22,6.92,6,3.4,22.6,15,1.5,1.8,
184,力林,1990-09-16,22.7,18,26.2,,,,,12.8,70,9.7,70,3.8,3296,90,19.1,66,82.3,22.3,1009.7,1014.9,1009.3,1012.4,12.4,5.3,2.13,11.18,6,3.4,22.9,15.4,1,2.9,
184,力林,1990-09-17,24.2,21.6,26.7,,,,,14.3,360,8,360,2.8,2413,360,20.3,64,79.3,23.9,1005.4,1009.4,1006.9,1008.1,12.3,1.7,2.65,10.04,8.5,5.9,24.9,20,2.5,4.6,
184,力林,1990-09-18,20.3,19.3,22.1,,,,,15.1,20,7.2,20,5.1,4445,20,10.9,43,55,13.1,1005.7,1010.4,1006.1,1008.5,12.3,8.1,2.12,14.45,6.8,5.3,21.5,15.7,2.4,5.4,
184,力林,1990-09-19,21,18.5,23.8,,,,,8.1,20,4.8,20,2.7,2336,20,11.8,46,55.8,13.8,1004.4,1010.6,1005.5,1007.1,12.3,10.9,2.96,20.53,3,2.3,23.9,14.2,4.3,6,
184,力林,1990-09-20,21.3,15.9,25.4,,,,,10.9,20,6.8,20,3.1,2639,160,16.1,61,73,18.4,1011.4,1017.7,1010.6,1014.2,12.2,10.9,2.79,19.28,1,.6,25.4,12.3,3.3,5.3,
184,力林,1990-09-21,21.9,17,25.9,,,,,10.8,50,7,50,3.6,3129,160,14.1,50,61.5,16.6,1014.9,1019.1,1016.1,1017.6,12.2,10.8,2.8,19.54,0,0,24.9,12.3,4.7,6.8,
184,力林,1990-09-22,22.5,17,26.8,,,,,11.3,70,7,70,3.2,2801,70,15.3,41,65.8,17.8,1013.9,1018.2,1014.5,1016.5,12.2,10.1,2.77,17.91,2.3,1,26,13.3,3.6,5.9,
184,力林,1990-09-23,23.4,19.3,26.4,2.17,.5,.7,.8,8.8,50,6,50,2.3,1987,50,19.7,65,79.8,23.2,1010.7,1016.5,1011.3,1013.4,12.1,1.9,1.67,9.4,5.5,4.1,24.9,15.4,2.8,4.6,15.4
184,力林,1990-09-24,21,19.4,23,23.37,2,9,81.2,17,70,9,70,3.6,3096,70,19.7,85,92.5,23,1009.9,1013.8,1011.5,1012.7,12.1,0,.27,1.49,10,6.9,21.2,18.8,.2,.4,66.6
184,力林,1990-09-25,21.2,19.9,21.9,4.52,.6,1.2,1.2,16.5,70,8.7,70,7.3,6274,70,17.6,71,79.8,20.1,1013.6,1019.5,1013.7,1016.4,12.1,0,.19,1.01,10,6.6,20,18.9,.7,1,1.2
184,力林,1990-09-26,21.8,20.4,23.6,.33,0,0,0,14.3,70,7.7,70,5.4,4672,90,17.6,67,77,20.2,1016.8,1020.8,1018.4,1019.7,12,.3,.57,3.69,9.3,7.1,21.2,19.4,2.1,3.7,
184,力林,1990-09-27,22,20.6,23.6,,,,,12.5,70,7.7,70,4.4,3836,90,18.6,70,81,21.4,1014.8,1019.5,1015.7,1017.6,12,5,1.53,10.2,7.8,4.8,22.3,18.3,2,2.9,
184,力林,1990-09-28,22.8,20.9,24.2,,,,,9.9,70,5.3,70,3.6,3068,70,19.4,71,81.5,22.6,1012.1,1016.5,1013.1,1014.9,12,.5,1.36,8.96,8.8,5.3,23.7,18.5,2.6,3.5,
184,力林,1990-09-29,22.4,20.8,23.3,,,,,8.4,70,5,70,3,2583,70,18.6,72,79.3,21.5,1009.9,1014.1,1011.8,1012.6,11.9,0,.53,3.35,9.3,5.8,21.5,16.2,4.4,5.9,
184,力林,1990-09-30,22.2,20,24.2,,,,,6.8,340,4.8,340,2,1709,160,17.6,59,75.8,20.1,1011.5,1015.9,1012.4,1014.2,11.9,0,1.24,8.23,9.3,7.6,23,16,1,2,
184,力林,1990-10-01,21.3,18.2,24.4,,,,,9.2,340,6.7,340,3.1,2680,20,16.2,56,73.3,18.5,1014.1,1019.2,1015.3,1016.9,11.9,2.1,2.41,14.47,5.8,3.3,22.8,13.8,3.7,5.5,
184,力林,1990-10-02,19.5,16.4,21.7,,,,,10.4,360,5.5,360,3,2630,360,8.8,37,50.5,11.4,1016.7,1020.8,1017.6,1019.5,11.8,9.6,2.59,17.05,4.3,3,21.6,11.3,2.9,4.9,
184,力林,1990-10-03,20.9,18.4,22.8,4.75,.1,.2,.2,9.5,110,6,110,2.8,2448,110,17,61,78.5,19.6,1014.9,1019.8,1015.4,1017.7,11.8,0,.9,5.45,10,6,20.9,15.4,.6,1.2,.4
184,力林,1990-10-04,20.7,16.9,23.3,2.5,.1,.2,.2,7.4,360,5.3,360,2.2,1915,360,15.2,50,71.8,17.4,1014.6,1018.7,1016,1017.3,11.8,9.3,2.69,17.8,2.3,1.1,24.6,14.8,2.9,4.3,
